1712785620000,3503.54000000,3503.79000000,3503.51000000,3503.52000000,55.17330000,1712785679999,193310.07323900,203,24.91940000,87308.40098400,0
1712785680000,3503.51000000,3503.52000000,3501.59000000,3501.59000000,132.30030000,1712785739999,463376.80085100,278,22.54530000,78952.51259800,0
1712785740000,3501.59000000,3503.10000000,3500.99000000,3503.10000000,137.20320000,1712785799999,480454.70632600,339,75.28510000,263621.91669400,0
1712785800000,3503.09000000,3504.55000000,3503.09000000,3504.54000000,81.69330000,1712785859999,286233.73275300,215,62.15770000,217793.54714400,0
1712785860000,3504.55000000,3504.55000000,3501.70000000,3504.23000000,224.52530000,1712785919999,786583.65146500,348,41.18800000,144269.18345000,0
1712785920000,3504.23000000,3508.20000000,3504.22000000,3508.20000000,102.06340000,1712785979999,357868.02649100,346,73.47400000,257577.21757800,0
1712785980000,3508.19000000,3508.41000000,3507.94000000,3507.94000000,52.93130000,1712786039999,185694.08769800,219,20.00400000,70178.26065700,0
1712786040000,3507.94000000,3508.87000000,3506.70000000,3508.83000000,177.25710000,1712786099999,621765.32468200,301,131.41520000,460969.16259700,0
1712786100000,3508.83000000,3510.62000000,3508.83000000,3509.60000000,217.57140000,1712786159999,763679.53032000,375,100.04670000,351150.61859500,0
1712786160000,3509.61000000,3509.61000000,3509.45000000,3509.45000000,38.07200000,1712786219999,133614.87478000,148,12.85320000,45107.97655200,0
1712786220000,3509.46000000,3513.30000000,3509.45000000,3513.29000000,172.34950000,1712786279999,605039.64973700,422,166.18020000,583379.66801100,0
1712786280000,3513.30000000,3513.30000000,3510.80000000,3510.80000000,121.32770000,1712786339999,426151.23477300,242,76.54640000,268870.32747600,0
1712786340000,3510.81000000,3513.23000000,3510.80000000,3513.22000000,33.50540000,1712786399999,117689.45948500,160,21.36160000,75026.67455400,0
1712786400000,3513.23000000,3516.07000000,3511.80000000,3515.82000000,130.32910000,1712786459999,457975.59276000,477,100.21190000,352149.16110600,0
1712786460000,3515.82000000,3523.42000000,3515.81000000,3519.20000000,602.09570000,1712786519999,2119096.57488300,1408,359.19410000,1264253.70725800,0
1712786520000,3519.21000000,3525.00000000,3519.20000000,3523.34000000,516.57120000,1712786579999,1819519.49740300,942,294.82090000,1038408.50663000,0
1712786580000,3523.34000000,3527.02000000,3522.21000000,3526.45000000,375.05900000,1712786639999,1322267.72652000,716,202.43280000,713643.09465500,0
1712786640000,3526.44000000,3531.97000000,3526.44000000,3529.79000000,545.23110000,1712786699999,1924517.15423800,1360,351.67580000,1241292.94969900,0
1712786700000,3529.79000000,3529.79000000,3524.05000000,3526.30000000,253.99180000,1712786759999,895627.32621000,563,138.16820000,487135.49016600,0
1712786760000,3526.30000000,3531.50000000,3526.30000000,3530.79000000,253.90400000,1712786819999,896263.61736600,472,125.29160000,442245.53254500,0
1712786820000,3530.80000000,3536.46000000,3530.21000000,3535.00000000,381.16610000,1712786879999,1347093.57749200,1303,301.94550000,1067163.10736800,0
1712786880000,3535.01000000,3535.01000000,3531.96000000,3533.19000000,232.91850000,1712786939999,822964.47742900,423,117.51780000,415209.54421600,0
1712786940000,3533.19000000,3535.39000000,3530.93000000,3535.38000000,190.07970000,1712786999999,671492.75558400,396,106.66190000,376772.54719700,0
1712787000000,3535.38000000,3536.21000000,3535.01000000,3535.02000000,186.87090000,1712787059999,660666.14126700,376,128.15250000,453055.45239200,0
